tc_season,atcf_id,storm_name,adm0_name,adm0_code,adm1_name,adm1_code,jtwc_start_time_15as,jtwc_start_time_30as,jtwc_end_time_15as,jtwc_end_time_30as,tech_15as,tech_30as,population_15as,population_30as,loss_15as,loss_30as,wind_cat_15as,wind_cat_30as,wind_cat_0_15as,wind_cat_0_30as,wind_cat_1_15as,wind_cat_1_30as,wind_cat_2_15as,wind_cat_2_30as,wind_cat_3_15as,wind_cat_3_30as,wind_cat_4_15as,wind_cat_4_30as,wind_cat_5_15as,wind_cat_5_30as
1980,SH181980,NONAME,Mauritius,MUS,Pamplemousses,MUS.6_1,1980-02-25 12:00,1980-02-25 12:00,1980-03-13 00:00,1980-03-13 00:00,OFCL,OFCL,148742.0,165109.0,503925.66,901123.8,{1: 148742},{1: 165109},0.0,0.0,148742.0,165109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,SH181980,NONAME,Mauritius,MUS,Plaines Wilhems,MUS.7_1,1980-02-25 12:00,1980-02-25 12:00,1980-03-13 00:00,1980-03-13 00:00,OFCL,OFCL,365517.0,294342.0,1606231.19,528500.12,{1: 365517},{1: 294342},0.0,0.0,365517.0,294342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,SH181980,NONAME,Mauritius,MUS,Port Louis,MUS.8_1,1980-02-25 12:00,1980-02-25 12:00,1980-03-13 00:00,1980-03-13 00:00,OFCL,OFCL,111040.0,100326.0,293626.22,147726.21,{1: 111040},{1: 100326},0.0,0.0,111040.0,100326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,SH181980,NONAME,Mauritius,MUS,Rivière du Rempart,MUS.9_1,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,113200.0,,344483.02,,{1: 113200},,0.0,,113200.0,,0.0,,0.0,,0.0,,0.0,
1980,SH181980,NONAME,Mauritius,MUS,,No Adm1,,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,307.0,,613.98,,{1: 307},,0.0,,307.0,,0.0,,0.0,,0.0,,0.0
1980,SH181980,NONAME,Reunion,REU,Arrondissement_du_vent,REU,,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,256754.0,,1009363.11,,"{1: 253430, 2: 3324}",,0.0,,253430.0,,3324.0,,0.0,,0.0,,0.0
1980,SH181980,NONAME,Reunion,REU,Arrondissement_souse_le_vent,REU,,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,447764.0,,13342507.89,,"{1: 388482, 2: 59282}",,0.0,,388482.0,,59282.0,,0.0,,0.0,,0.0
1980,SH181980,NONAME,Reunion,REU,Saint-Benoît,REU.1_1,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,140447.0,,1946051.44,,"{1: 138850, 2: 1597}",,0.0,,138850.0,,1597.0,,0.0,,0.0,,0.0,
1980,SH181980,NONAME,Reunion,REU,Saint-Denis,REU.2_1,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,308269.0,,1096522.82,,"{1: 308153, 2: 116}",,0.0,,308153.0,,116.0,,0.0,,0.0,,0.0,
1980,SH181980,NONAME,Reunion,REU,Saint-Paul,REU.3_1,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,201260.0,,4166028.6,,"{1: 200967, 2: 293}",,0.0,,200967.0,,293.0,,0.0,,0.0,,0.0,
1980,SH181980,NONAME,Reunion,REU,Saint-Pierre,REU.4_1,1980-02-25 12:00,,1980-03-13 00:00,,OFCL,,313164.0,,14611934.97,,"{1: 261037, 2: 52127}",,0.0,,261037.0,,52127.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Mauritius,MUS,Riviere Du Rempart,MUS,,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,123738.0,,250528987.44,,"{3: 123738, 4: 0}",,0.0,,0.0,,0.0,,123738.0,,0.0,,0.0
1980,SH191980,NONAME,Mauritius,MUS,Rodriguez,MUS.10_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,363.0,,54453.68,,{0: 363},,363.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Mauritius,MUS,Savanne,MUS.12_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,70087.0,60507.0,41847740.41,129322512.72,{3: 70087},{3: 60507},0.0,0.0,0.0,0.0,0.0,0.0,70087.0,60507.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Agalega Islands,MUS.1_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,112.0,,0.59,,{0: 112},,112.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Mauritius,MUS,Black River,MUS.2_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,94560.0,72490.0,35485530.63,86622635.01,"{2: 441, 3: 94119}","{2: 1487, 3: 71003}",0.0,0.0,0.0,0.0,441.0,1487.0,94119.0,71003.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Flacq,MUS.3_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,140810.0,148203.0,132957912.18,421659000.38,{3: 140810},"{3: 147776, 4: 427}",0.0,0.0,0.0,0.0,0.0,0.0,140810.0,147776.0,0.0,427.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Grand Port,MUS.4_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,113523.0,117962.0,109576077.5,340270821.82,{3: 113523},{3: 117962},0.0,0.0,0.0,0.0,0.0,0.0,113523.0,117962.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Moka,MUS.5_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,88800.0,144916.0,59125695.05,136438270.97,{3: 88800},{3: 144916},0.0,0.0,0.0,0.0,0.0,0.0,88800.0,144916.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Pamplemousses,MUS.6_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,148742.0,165109.0,89008472.92,218119110.3,{3: 148742},{3: 165109},0.0,0.0,0.0,0.0,0.0,0.0,148742.0,165109.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Plaines Wilhems,MUS.7_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,365517.0,294342.0,145857035.2,91101982.56,"{2: 65, 3: 365452}","{2: 9094, 3: 285248}",0.0,0.0,0.0,0.0,65.0,9094.0,365452.0,285248.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Port Louis,MUS.8_1,1980-03-08 00:00,1980-03-08 00:00,1980-03-17 00:00,1980-03-17 00:00,OFCL,OFCL,111040.0,100326.0,46964792.76,29170572.58,{3: 111040},{3: 100326},0.0,0.0,0.0,0.0,0.0,0.0,111040.0,100326.0,0.0,0.0,0.0,0.0
1980,SH191980,NONAME,Mauritius,MUS,Rivière du Rempart,MUS.9_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,113200.0,,102999668.11,,{3: 113200},,0.0,,0.0,,0.0,,113200.0,,0.0,,0.0,
1980,SH191980,NONAME,Mauritius,MUS,,No Adm1,,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,1489.0,,519104.29,,"{0: 1182, 3: 307}",,1182.0,,0.0,,0.0,,307.0,,0.0,,0.0
1980,SH191980,NONAME,Reunion,REU,Arrondissement_du_vent,REU,,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,6753.0,,4.63,,{0: 6753},,6753.0,,0.0,,0.0,,0.0,,0.0,,0.0
1980,SH191980,NONAME,Reunion,REU,Arrondissement_souse_le_vent,REU,,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,83843.0,,208.88,,{0: 83843},,83843.0,,0.0,,0.0,,0.0,,0.0,,0.0
1980,SH191980,NONAME,Reunion,REU,Saint-Benoît,REU.1_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,130.0,,104.22,,{0: 130},,130.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Reunion,REU,Saint-Denis,REU.2_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,116.0,,3.37,,{0: 116},,116.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Reunion,REU,Saint-Paul,REU.3_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,398.0,,154476.26,,{0: 398},,398.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Reunion,REU,Saint-Pierre,REU.4_1,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,7385.0,,25461.21,,{0: 7385},,7385.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1980,SH191980,NONAME,Seychelles,SYC,Beau Vallon,SYC.8_1,,1980-03-08 00:00,,1980-03-17 00:00,,OFCL,,0.0,,3.13,,{0: 0},,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
1980,SH221980,NONAME,Madagascar,MDG,Analanjirofo,MDG,,1980-03-14 12:00,,1980-03-20 00:00,,OFCL,,253633.0,,399.4,,{0: 253633},,253633.0,,0.0,,0.0,,0.0,,0.0,,0.0
1980,SH221980,NONAME,Madagascar,MDG,Sava,MDG,,1980-03-14 12:00,,1980-03-20 00:00,,OFCL,,106133.0,,371.72,,"{0: 105960, 1: 173}",,105960.0,,173.0,,0.0,,0.0,,0.0,,0.0
1980,SH221980,NONAME,Madagascar,MDG,Sofia,MDG,,1980-03-14 12:00,,1980-03-20 00:00,,OFCL,,92030.0,,50.16,,{0: 92030},,92030.0,,0.0,,0.0,,0.0,,0.0,,0.0
1980,SH221980,NONAME,Madagascar,MDG,Antsiranana,MDG.2_1,1980-03-14 12:00,,1980-03-20 00:00,,OFCL,,244955.0,,46062.13,,"{0: 190980, 1: 53975}",,190980.0,,53975.0,,0.0,,0.0,,0.0,,0.0,
1980,SH221980,NONAME,Madagascar,MDG,Mahajanga,MDG.4_1,1980-03-14 12:00,,1980-03-20 00:00,,OFCL,,324418.0,,13545.8,,"{0: 311573, 1: 12845}",,311573.0,,12845.0,,0.0,,0.0,,0.0,,0.0,
1980,SH221980,NONAME,Madagascar,MDG,Toamasina,MDG.5_1,1980-03-14 12:00,,1980-03-20 00:00,,OFCL,,586704.0,,126729.17,,"{0: 488153, 1: 98551}",,488153.0,,98551.0,,0.0,,0.0,,0.0,,0.0,
1981,SH081981,NONAME,Mauritius,MUS,Riviere Du Rempart,MUS,,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,123738.0,,26076395.38,,"{2: 123350, 3: 388}",,0.0,,0.0,,123350.0,,388.0,,0.0,,0.0
1981,SH081981,NONAME,Mauritius,MUS,Savanne,MUS.12_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,70087.0,60507.0,3368758.58,7504794.44,"{1: 1, 2: 70086}",{2: 60507},0.0,0.0,1.0,0.0,70086.0,60507.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Black River,MUS.2_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,94560.0,72490.0,14756156.81,30183224.43,"{2: 85298, 3: 9262}","{2: 46453, 3: 26037}",0.0,0.0,0.0,0.0,85298.0,46453.0,9262.0,26037.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Flacq,MUS.3_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,140810.0,148203.0,9100479.39,17582093.31,{2: 140810},"{1: 856, 2: 147347}",0.0,0.0,0.0,856.0,140810.0,147347.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Grand Port,MUS.4_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,113523.0,117962.0,8892074.26,11326572.28,"{1: 2158, 2: 111365}","{1: 2461, 2: 115501}",0.0,0.0,2158.0,2461.0,111365.0,115501.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Moka,MUS.5_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,88800.0,144916.0,6598051.02,13348917.7,{2: 88800},"{1: 75, 2: 144841}",0.0,0.0,0.0,75.0,88800.0,144841.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Pamplemousses,MUS.6_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,148742.0,165109.0,14466032.58,30850517.39,"{2: 148584, 3: 158}","{2: 160843, 3: 4266}",0.0,0.0,0.0,0.0,148584.0,160843.0,158.0,4266.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Plaines Wilhems,MUS.7_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,365517.0,294342.0,37652537.5,21786340.88,{2: 365517},"{2: 294342, 3: 0}",0.0,0.0,0.0,0.0,365517.0,294342.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Port Louis,MUS.8_1,1981-01-04 00:00,1981-01-04 00:00,1981-01-10 12:00,1981-01-10 12:00,OFCL,OFCL,111040.0,100326.0,8614263.31,6672072.37,{2: 111040},{2: 100326},0.0,0.0,0.0,0.0,111040.0,100326.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,SH081981,NONAME,Mauritius,MUS,Rivière du Rempart,MUS.9_1,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,113200.0,,18035215.33,,{2: 113200},,0.0,,0.0,,113200.0,,0.0,,0.0,,0.0,
1981,SH081981,NONAME,Mauritius,MUS,,No Adm1,,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,307.0,,31541.53,,{2: 307},,0.0,,0.0,,307.0,,0.0,,0.0,,0.0
1981,SH081981,NONAME,Reunion,REU,Arrondissement_du_vent,REU,,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,256754.0,,492058977.1,,"{3: 249878, 4: 6876}",,0.0,,0.0,,0.0,,249878.0,,6876.0,,0.0
1981,SH081981,NONAME,Reunion,REU,Arrondissement_souse_le_vent,REU,,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,447764.0,,2164775335.4,,"{3: 410961, 4: 36803}",,0.0,,0.0,,0.0,,410961.0,,36803.0,,0.0
1981,SH081981,NONAME,Reunion,REU,Saint-Benoît,REU.1_1,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,140447.0,,364343352.12,,"{3: 136783, 4: 3664}",,0.0,,0.0,,0.0,,136783.0,,3664.0,,0.0,
1981,SH081981,NONAME,Reunion,REU,Saint-Denis,REU.2_1,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,308269.0,,438119780.34,,"{3: 308083, 4: 186}",,0.0,,0.0,,0.0,,308083.0,,186.0,,0.0,
1981,SH081981,NONAME,Reunion,REU,Saint-Paul,REU.3_1,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,201260.0,,435481598.78,,"{3: 200880, 4: 380}",,0.0,,0.0,,0.0,,200880.0,,380.0,,0.0,
1981,SH081981,NONAME,Reunion,REU,Saint-Pierre,REU.4_1,1981-01-04 00:00,,1981-01-10 12:00,,OFCL,,313164.0,,956517874.09,,"{3: 289157, 4: 24007}",,0.0,,0.0,,0.0,,289157.0,,24007.0,,0.0,
1981,SH131981,NONAME,Madagascar,MDG,Androy,MDG,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,1126466.0,,102115.19,,"{0: 662202, 1: 464264}",,662202.0,,464264.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Madagascar,MDG,Anosy,MDG,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,640124.0,,85643.61,,"{0: 307693, 1: 332431}",,307693.0,,332431.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Madagascar,MDG,Atsimo Andrefana,MDG,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,664232.0,,28573.0,,"{0: 490160, 1: 174072}",,490160.0,,174072.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Madagascar,MDG,Atsimo Atsinanana,MDG,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,397712.0,,17266.49,,"{0: 339449, 1: 58263}",,339449.0,,58263.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Madagascar,MDG,Ihorombe,MDG,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,112120.0,,893.39,,"{0: 106969, 1: 5151}",,106969.0,,5151.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Madagascar,MDG,Fianarantsoa,MDG.3_1,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,1158965.0,,400294.34,,"{0: 871866, 1: 270382, 2: 16717}",,871866.0,,270382.0,,16717.0,,0.0,,0.0,,0.0,
1981,SH131981,NONAME,Madagascar,MDG,Toliary,MDG.6_1,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,2968026.0,,3948508.59,,"{0: 437791, 1: 2505810, 2: 24425}",,437791.0,,2505810.0,,24425.0,,0.0,,0.0,,0.0,
1981,SH131981,NONAME,Mauritius,MUS,Rodriguez,MUS.10_1,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,44610.0,,6448.86,,{0: 44610},,44610.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH131981,NONAME,Mauritius,MUS,,No Adm1,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,40602.0,,6731.35,,{0: 40602},,40602.0,,0.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Reunion,REU,Arrondissement_souse_le_vent,REU,,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,1588.0,,0.0,,{0: 1588},,1588.0,,0.0,,0.0,,0.0,,0.0,,0.0
1981,SH131981,NONAME,Reunion,REU,Saint-Benoît,REU.1_1,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,20.0,,2.21,,{0: 20},,20.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH131981,NONAME,Reunion,REU,Saint-Pierre,REU.4_1,1981-01-28 00:00,,1981-02-04 12:00,,OFCL,,15.0,,0.89,,{0: 15},,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Comoros,COM,Mwali,COM.1_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,8574.0,,29.95,,{0: 8574},,8574.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Madagascar,MDG,Amoron'i Mania,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,421315.0,,765.42,,"{0: 421295, 1: 20}",,421295.0,,20.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Analamanga,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,580336.0,,360.67,,{0: 580336},,580336.0,,0.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Atsinanana,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,2541.0,,0.07,,{0: 2541},,2541.0,,0.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Betsiboka,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,56367.0,,4427.8,,"{0: 45303, 1: 11064}",,45303.0,,11064.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Boeny,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,524093.0,,48511.46,,"{0: 459406, 1: 64541, 2: 146}",,459406.0,,64541.0,,146.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Bongolava,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,587693.0,,66739.48,,"{0: 188873, 1: 398820}",,188873.0,,398820.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Diana,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,852928.0,,67836.98,,"{0: 418398, 1: 434530}",,418398.0,,434530.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Haute Matsiatra,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,37308.0,,3.68,,{0: 37308},,37308.0,,0.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Itasy,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,682268.0,,8984.7,,"{0: 657328, 1: 24940}",,657328.0,,24940.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Melaky,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,264871.0,,594918.9,,"{0: 87079, 1: 155800, 2: 21992}",,87079.0,,155800.0,,21992.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Menabe,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,127141.0,,8760.44,,"{0: 108299, 1: 18842}",,108299.0,,18842.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Sava,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,358416.0,,8525.49,,"{0: 320578, 1: 37838}",,320578.0,,37838.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Sofia,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,380281.0,,5650.34,,"{0: 352090, 1: 28191}",,352090.0,,28191.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Vakinakaratra,MDG,,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,1308497.0,,18557.58,,"{0: 1211599, 1: 96898}",,1211599.0,,96898.0,,0.0,,0.0,,0.0,,0.0
1981,SH171981,NONAME,Madagascar,MDG,Antananarivo,MDG.1_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,4724211.0,,2470396.32,,"{0: 2640990, 1: 2056648, 2: 26573}",,2640990.0,,2056648.0,,26573.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Madagascar,MDG,Antsiranana,MDG.2_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,1726245.0,,1851576.54,,"{0: 502004, 1: 1183442, 2: 40799}",,502004.0,,1183442.0,,40799.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Madagascar,MDG,Fianarantsoa,MDG.3_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,830644.0,,116125.78,,"{0: 579822, 1: 250822}",,579822.0,,250822.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Madagascar,MDG,Mahajanga,MDG.4_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,2746522.0,,4558936.6,,"{0: 1801974, 1: 668729, 2: 274424, 3: 1395}",,1801974.0,,668729.0,,274424.0,,1395.0,,0.0,,0.0,
1981,SH171981,NONAME,Madagascar,MDG,Toamasina,MDG.5_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,2869.0,,5.5,,{0: 2869},,2869.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Madagascar,MDG,Toliary,MDG.6_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,393864.0,,95651.61,,"{0: 303711, 1: 88982, 2: 1171}",,303711.0,,88982.0,,1171.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Koungou,MYT.10_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,126.0,,0.03,,{0: 126},,126.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,M'tsangamouji,MYT.11_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,753.0,,26.96,,{0: 753},,753.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Mtsamboro,MYT.13_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,681.0,,4.8,,{0: 681},,681.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Ouangani,MYT.14_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,544.0,,126.17,,{0: 544},,544.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Pamandzi,MYT.15_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,88.0,,17.51,,{0: 88},,88.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Tsingoni,MYT.17_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,1533.0,,158.84,,{0: 1533},,1533.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Acoua,MYT.1_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,510.0,,13.84,,{0: 510},,510.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Bandraboua,MYT.2_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,155.0,,2.07,,{0: 155},,155.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Bandrele,MYT.3_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,1196.0,,91.72,,{0: 1196},,1196.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Boueni,MYT.4_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,2038.0,,826.28,,{0: 2038},,2038.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Chiconi,MYT.5_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,725.0,,187.05,,{0: 725},,725.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Chirongui,MYT.6_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,955.0,,278.61,,{0: 955},,955.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Dembeni,MYT.7_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,489.0,,36.3,,{0: 489},,489.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Dzaoudzi,MYT.8_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,549.0,,31.96,,{0: 549},,549.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1981,SH171981,NONAME,Mayotte,MYT,Kani-Keli,MYT.9_1,1981-02-16 12:00,,1981-02-23 12:00,,OFCL,,4847.0,,1219.46,,{0: 4847},,4847.0,,0.0,,0.0,,0.0,,0.0,,0.0,
